region;regionCounty;regionMetro;regionCity;timePeriodEndDateTime;dataValue;regionState;Dist
85015;Maricopa County;Phoenix-Mesa-Scottsdale;Phoenix;2018-07-31T00:00:00.000Z;  251206;AZ;5 miles
85015;Maricopa County;Phoenix-Mesa-Scottsdale;Phoenix;2018-08-31T00:00:00.000Z;  252801;AZ;5 miles
85015;Maricopa County;Phoenix-Mesa-Scottsdale;Phoenix;2018-09-30T00:00:00.000Z;  254178;AZ;5 miles
85015;Maricopa County;Phoenix-Mesa-Scottsdale;Phoenix;2018-10-31T00:00:00.000Z;  255142;AZ;5 miles
85015;Maricopa County;Phoenix-Mesa-Scottsdale;Phoenix;2018-11-30T00:00:00.000Z;  251041;AZ;5 miles
85015;Maricopa County;Phoenix-Mesa-Scottsdale;Phoenix;2018-12-31T00:00:00.000Z;  252676;AZ;5 miles
85015;Maricopa County;Phoenix-Mesa-Scottsdale;Phoenix;2019-01-31T00:00:00.000Z;  257104;AZ;5 miles
85015;Maricopa County;Phoenix-Mesa-Scottsdale;Phoenix;2019-02-28T00:00:00.000Z;  256545;AZ;5 miles
85015;Maricopa County;Phoenix-Mesa-Scottsdale;Phoenix;2019-03-31T00:00:00.000Z;  260035;AZ;5 miles
85015;Maricopa County;Phoenix-Mesa-Scottsdale;Phoenix;2019-04-30T00:00:00.000Z;  260944;AZ;5 miles
85015;Maricopa County;Phoenix-Mesa-Scottsdale;Phoenix;2019-05-31T00:00:00.000Z;  263367;AZ;5 miles
85015;Maricopa County;Phoenix-Mesa-Scottsdale;Phoenix;2019-06-30T00:00:00.000Z;  264232;AZ;5 miles
85015;Maricopa County;Phoenix-Mesa-Scottsdale;Phoenix;2019-07-31T00:00:00.000Z;  265284;AZ;5 miles
85015;Maricopa County;Phoenix-Mesa-Scottsdale;Phoenix;2019-08-31T00:00:00.000Z;  267463;AZ;5 miles
85015;Maricopa County;Phoenix-Mesa-Scottsdale;Phoenix;2019-09-30T00:00:00.000Z;  267728;AZ;5 miles
85015;Maricopa County;Phoenix-Mesa-Scottsdale;Phoenix;2019-10-31T00:00:00.000Z;  269996;AZ;5 miles
85015;Maricopa County;Phoenix-Mesa-Scottsdale;Phoenix;2019-11-30T00:00:00.000Z;  271527;AZ;5 miles
85015;Maricopa County;Phoenix-Mesa-Scottsdale;Phoenix;2019-12-31T00:00:00.000Z;  275979;AZ;5 miles
85015;Maricopa County;Phoenix-Mesa-Scottsdale;Phoenix;2020-01-31T00:00:00.000Z;  284025;AZ;5 miles
85015;Maricopa County;Phoenix-Mesa-Scottsdale;Phoenix;2020-02-29T00:00:00.000Z;  283439;AZ;5 miles
85015;Maricopa County;Phoenix-Mesa-Scottsdale;Phoenix;2020-03-31T00:00:00.000Z;  299128;AZ;5 miles
85015;Maricopa County;Phoenix-Mesa-Scottsdale;Phoenix;2020-04-30T00:00:00.000Z;  305524;AZ;5 miles
85015;Maricopa County;Phoenix-Mesa-Scottsdale;Phoenix;2020-05-31T00:00:00.000Z;  309965;AZ;5 miles
85015;Maricopa County;Phoenix-Mesa-Scottsdale;Phoenix;2020-06-30T00:00:00.000Z;  307756;AZ;5 miles
85015;Maricopa County;Phoenix-Mesa-Scottsdale;Phoenix;2020-07-31T00:00:00.000Z;  321152;AZ;5 miles
85015;Maricopa County;Phoenix-Mesa-Scottsdale;Phoenix;2020-08-31T00:00:00.000Z;  332861;AZ;5 miles
85015;Maricopa County;Phoenix-Mesa-Scottsdale;Phoenix;2020-09-30T00:00:00.000Z;  341837;AZ;5 miles
85015;Maricopa County;Phoenix-Mesa-Scottsdale;Phoenix;2020-10-31T00:00:00.000Z;  346616;AZ;5 miles
85015;Maricopa County;Phoenix-Mesa-Scottsdale;Phoenix;2020-11-30T00:00:00.000Z;  364632;AZ;5 miles
85015;Maricopa County;Phoenix-Mesa-Scottsdale;Phoenix;2020-12-31T00:00:00.000Z;  367319;AZ;5 miles
85015;Maricopa County;Phoenix-Mesa-Scottsdale;Phoenix;2021-01-31T00:00:00.000Z;  387332;AZ;5 miles
85015;Maricopa County;Phoenix-Mesa-Scottsdale;Phoenix;2021-02-28T00:00:00.000Z;  390169;AZ;5 miles
85015;Maricopa County;Phoenix-Mesa-Scottsdale;Phoenix;2021-03-31T00:00:00.000Z;  405180;AZ;5 miles
85015;Maricopa County;Phoenix-Mesa-Scottsdale;Phoenix;2021-04-30T00:00:00.000Z;  406015;AZ;5 miles
85015;Maricopa County;Phoenix-Mesa-Scottsdale;Phoenix;2021-05-31T00:00:00.000Z;  434171;AZ;5 miles
85015;Maricopa County;Phoenix-Mesa-Scottsdale;Phoenix;2021-06-30T00:00:00.000Z;  440931;AZ;5 miles
85015;Maricopa County;Phoenix-Mesa-Scottsdale;Phoenix;2021-07-31T00:00:00.000Z;  446905;AZ;5 miles
85015;Maricopa County;Phoenix-Mesa-Scottsdale;Phoenix;2021-08-31T00:00:00.000Z;  464629;AZ;5 miles
85015;Maricopa County;Phoenix-Mesa-Scottsdale;Phoenix;2021-09-30T00:00:00.000Z;  471541;AZ;5 miles
94601;Alameda County;San Francisco-Oakland-Hayward;Oakland;2018-01-31T00:00:00.000Z;  594919;CA;5 miles
94601;Alameda County;San Francisco-Oakland-Hayward;Oakland;2018-02-28T00:00:00.000Z;  594490;CA;5 miles
94601;Alameda County;San Francisco-Oakland-Hayward;Oakland;2018-03-31T00:00:00.000Z;  610917;CA;5 miles
94601;Alameda County;San Francisco-Oakland-Hayward;Oakland;2018-04-30T00:00:00.000Z;  625820;CA;5 miles
94601;Alameda County;San Francisco-Oakland-Hayward;Oakland;2018-05-31T00:00:00.000Z;  631166;CA;5 miles
94601;Alameda County;San Francisco-Oakland-Hayward;Oakland;2018-06-30T00:00:00.000Z;  626785;CA;5 miles
94601;Alameda County;San Francisco-Oakland-Hayward;Oakland;2018-07-31T00:00:00.000Z;  607261;CA;5 miles
94601;Alameda County;San Francisco-Oakland-Hayward;Oakland;2018-08-31T00:00:00.000Z;  602742;CA;5 miles
94601;Alameda County;San Francisco-Oakland-Hayward;Oakland;2018-09-30T00:00:00.000Z;  602478;CA;5 miles
94601;Alameda County;San Francisco-Oakland-Hayward;Oakland;2018-10-31T00:00:00.000Z;  607157;CA;5 miles
94601;Alameda County;San Francisco-Oakland-Hayward;Oakland;2018-11-30T00:00:00.000Z;  607675;CA;5 miles
94601;Alameda County;San Francisco-Oakland-Hayward;Oakland;2018-12-31T00:00:00.000Z;  590993;CA;5 miles
94601;Alameda County;San Francisco-Oakland-Hayward;Oakland;2019-01-31T00:00:00.000Z;  591397;CA;5 miles
94601;Alameda County;San Francisco-Oakland-Hayward;Oakland;2019-02-28T00:00:00.000Z;  599295;CA;5 miles
94601;Alameda County;San Francisco-Oakland-Hayward;Oakland;2019-03-31T00:00:00.000Z;  597532;CA;5 miles
94601;Alameda County;San Francisco-Oakland-Hayward;Oakland;2019-04-30T00:00:00.000Z;  600006;CA;5 miles
94601;Alameda County;San Francisco-Oakland-Hayward;Oakland;2019-05-31T00:00:00.000Z;  611694;CA;5 miles
94601;Alameda County;San Francisco-Oakland-Hayward;Oakland;2019-06-30T00:00:00.000Z;  611346;CA;5 miles
94601;Alameda County;San Francisco-Oakland-Hayward;Oakland;2019-07-31T00:00:00.000Z;  611164;CA;5 miles
94601;Alameda County;San Francisco-Oakland-Hayward;Oakland;2019-08-31T00:00:00.000Z;  608065;CA;5 miles
94601;Alameda County;San Francisco-Oakland-Hayward;Oakland;2019-09-30T00:00:00.000Z;  605853;CA;5 miles
94601;Alameda County;San Francisco-Oakland-Hayward;Oakland;2019-10-31T00:00:00.000Z;  597940;CA;5 miles
94601;Alameda County;San Francisco-Oakland-Hayward;Oakland;2019-11-30T00:00:00.000Z;  602049;CA;5 miles
94601;Alameda County;San Francisco-Oakland-Hayward;Oakland;2019-12-31T00:00:00.000Z;  613789;CA;5 miles
94601;Alameda County;San Francisco-Oakland-Hayward;Oakland;2020-01-31T00:00:00.000Z;  619043;CA;5 miles
94601;Alameda County;San Francisco-Oakland-Hayward;Oakland;2020-02-29T00:00:00.000Z;  613769;CA;5 miles
94601;Alameda County;San Francisco-Oakland-Hayward;Oakland;2020-03-31T00:00:00.000Z;  624890;CA;5 miles
94601;Alameda County;San Francisco-Oakland-Hayward;Oakland;2020-04-30T00:00:00.000Z;  622918;CA;5 miles
94601;Alameda County;San Francisco-Oakland-Hayward;Oakland;2020-05-31T00:00:00.000Z;  613337;CA;5 miles
94601;Alameda County;San Francisco-Oakland-Hayward;Oakland;2020-06-30T00:00:00.000Z;  618871;CA;5 miles
94601;Alameda County;San Francisco-Oakland-Hayward;Oakland;2020-07-31T00:00:00.000Z;  617248;CA;5 miles
94601;Alameda County;San Francisco-Oakland-Hayward;Oakland;2020-08-31T00:00:00.000Z;  634031;CA;5 miles
94601;Alameda County;San Francisco-Oakland-Hayward;Oakland;2020-09-30T00:00:00.000Z;  665024;CA;5 miles
94601;Alameda County;San Francisco-Oakland-Hayward;Oakland;2020-10-31T00:00:00.000Z;  678004;CA;5 miles
94601;Alameda County;San Francisco-Oakland-Hayward;Oakland;2020-11-30T00:00:00.000Z;  671415;CA;5 miles
94601;Alameda County;San Francisco-Oakland-Hayward;Oakland;2020-12-31T00:00:00.000Z;  667169;CA;5 miles
94601;Alameda County;San Francisco-Oakland-Hayward;Oakland;2021-01-31T00:00:00.000Z;  659348;CA;5 miles
94601;Alameda County;San Francisco-Oakland-Hayward;Oakland;2021-02-28T00:00:00.000Z;  695016;CA;5 miles
94601;Alameda County;San Francisco-Oakland-Hayward;Oakland;2021-03-31T00:00:00.000Z;  738705;CA;5 miles
94601;Alameda County;San Francisco-Oakland-Hayward;Oakland;2021-04-30T00:00:00.000Z;  737874;CA;5 miles
94601;Alameda County;San Francisco-Oakland-Hayward;Oakland;2021-05-31T00:00:00.000Z;  750142;CA;5 miles
94601;Alameda County;San Francisco-Oakland-Hayward;Oakland;2021-06-30T00:00:00.000Z;  764975;CA;5 miles
94601;Alameda County;San Francisco-Oakland-Hayward;Oakland;2021-07-31T00:00:00.000Z;  764158;CA;5 miles
94601;Alameda County;San Francisco-Oakland-Hayward;Oakland;2021-08-31T00:00:00.000Z;  733052;CA;5 miles
94601;Alameda County;San Francisco-Oakland-Hayward;Oakland;2021-09-30T00:00:00.000Z;  720144;CA;5 miles
78723;Travis County;Austin-Round Rock;Austin;2018-01-31T00:00:00.000Z;  398384;TX;5 miles
78723;Travis County;Austin-Round Rock;Austin;2018-02-28T00:00:00.000Z;  400145;TX;5 miles
78723;Travis County;Austin-Round Rock;Austin;2018-03-31T00:00:00.000Z;  405099;TX;5 miles
78723;Travis County;Austin-Round Rock;Austin;2018-04-30T00:00:00.000Z;  401841;TX;5 miles
78723;Travis County;Austin-Round Rock;Austin;2018-05-31T00:00:00.000Z;  406549;TX;5 miles
78723;Travis County;Austin-Round Rock;Austin;2018-06-30T00:00:00.000Z;  411052;TX;5 miles
78723;Travis County;Austin-Round Rock;Austin;2018-07-31T00:00:00.000Z;  408906;TX;5 miles
78723;Travis County;Austin-Round Rock;Austin;2018-08-31T00:00:00.000Z;  413587;TX;5 miles
78723;Travis County;Austin-Round Rock;Austin;2018-09-30T00:00:00.000Z;  412140;TX;5 miles
78723;Travis County;Austin-Round Rock;Austin;2018-10-31T00:00:00.000Z;  403221;TX;5 miles
78723;Travis County;Austin-Round Rock;Austin;2018-11-30T00:00:00.000Z;  402440;TX;5 miles
78723;Travis County;Austin-Round Rock;Austin;2018-12-31T00:00:00.000Z;  404988;TX;5 miles
78723;Travis County;Austin-Round Rock;Austin;2019-01-31T00:00:00.000Z;  410653;TX;5 miles
78723;Travis County;Austin-Round Rock;Austin;2019-02-28T00:00:00.000Z;  414828;TX;5 miles
78723;Travis County;Austin-Round Rock;Austin;2019-03-31T00:00:00.000Z;  415122;TX;5 miles
78723;Travis County;Austin-Round Rock;Austin;2019-04-30T00:00:00.000Z;  418290;TX;5 miles
78723;Travis County;Austin-Round Rock;Austin;2019-05-31T00:00:00.000Z;  416240;TX;5 miles
78723;Travis County;Austin-Round Rock;Austin;2019-06-30T00:00:00.000Z;  417700;TX;5 miles
78723;Travis County;Austin-Round Rock;Austin;2019-07-31T00:00:00.000Z;  415083;TX;5 miles
78723;Travis County;Austin-Round Rock;Austin;2019-08-31T00:00:00.000Z;  416198;TX;5 miles
78723;Travis County;Austin-Round Rock;Austin;2019-09-30T00:00:00.000Z;  422932;TX;5 miles
78723;Travis County;Austin-Round Rock;Austin;2019-10-31T00:00:00.000Z;  417347;TX;5 miles
78723;Travis County;Austin-Round Rock;Austin;2019-11-30T00:00:00.000Z;  420831;TX;5 miles
78723;Travis County;Austin-Round Rock;Austin;2019-12-31T00:00:00.000Z;  421166;TX;5 miles
78723;Travis County;Austin-Round Rock;Austin;2020-01-31T00:00:00.000Z;  427257;TX;5 miles
78723;Travis County;Austin-Round Rock;Austin;2020-02-29T00:00:00.000Z;  430778;TX;5 miles
78723;Travis County;Austin-Round Rock;Austin;2020-03-31T00:00:00.000Z;  441515;TX;5 miles
78723;Travis County;Austin-Round Rock;Austin;2020-04-30T00:00:00.000Z;  447379;TX;5 miles
78723;Travis County;Austin-Round Rock;Austin;2020-05-31T00:00:00.000Z;  438993;TX;5 miles
78723;Travis County;Austin-Round Rock;Austin;2020-06-30T00:00:00.000Z;  439515;TX;5 miles
78723;Travis County;Austin-Round Rock;Austin;2020-07-31T00:00:00.000Z;  434569;TX;5 miles
78723;Travis County;Austin-Round Rock;Austin;2020-08-31T00:00:00.000Z;  434912;TX;5 miles
78723;Travis County;Austin-Round Rock;Austin;2020-09-30T00:00:00.000Z;  446611;TX;5 miles
78723;Travis County;Austin-Round Rock;Austin;2020-10-31T00:00:00.000Z;  454438;TX;5 miles
78723;Travis County;Austin-Round Rock;Austin;2020-11-30T00:00:00.000Z;  458141;TX;5 miles
78723;Travis County;Austin-Round Rock;Austin;2020-12-31T00:00:00.000Z;  457579;TX;5 miles
78723;Travis County;Austin-Round Rock;Austin;2021-01-31T00:00:00.000Z;  468891;TX;5 miles
78723;Travis County;Austin-Round Rock;Austin;2021-02-28T00:00:00.000Z;  500230;TX;5 miles
78723;Travis County;Austin-Round Rock;Austin;2021-03-31T00:00:00.000Z;  521479;TX;5 miles
78723;Travis County;Austin-Round Rock;Austin;2021-04-30T00:00:00.000Z;  544938;TX;5 miles
78723;Travis County;Austin-Round Rock;Austin;2021-05-31T00:00:00.000Z;  573880;TX;5 miles
78723;Travis County;Austin-Round Rock;Austin;2021-06-30T00:00:00.000Z;  595926;TX;5 miles
78723;Travis County;Austin-Round Rock;Austin;2021-07-31T00:00:00.000Z;  598539;TX;5 miles
78723;Travis County;Austin-Round Rock;Austin;2021-08-31T00:00:00.000Z;  595749;TX;5 miles
78723;Travis County;Austin-Round Rock;Austin;2021-09-30T00:00:00.000Z;  591823;TX;5 miles
73129;Oklahoma County;Oklahoma City;Oklahoma City;2018-01-31T00:00:00.000Z;   56651;OK;5 miles
73129;Oklahoma County;Oklahoma City;Oklahoma City;2018-02-28T00:00:00.000Z;   52531;OK;5 miles
73129;Oklahoma County;Oklahoma City;Oklahoma City;2018-03-31T00:00:00.000Z;   55649;OK;5 miles
73129;Oklahoma County;Oklahoma City;Oklahoma City;2018-04-30T00:00:00.000Z;   55709;OK;5 miles
73129;Oklahoma County;Oklahoma City;Oklahoma City;2018-05-31T00:00:00.000Z;   55572;OK;5 miles
73129;Oklahoma County;Oklahoma City;Oklahoma City;2018-06-30T00:00:00.000Z;   55237;OK;5 miles
73129;Oklahoma County;Oklahoma City;Oklahoma City;2018-07-31T00:00:00.000Z;   54709;OK;5 miles
73129;Oklahoma County;Oklahoma City;Oklahoma City;2018-08-31T00:00:00.000Z;   52202;OK;5 miles
73129;Oklahoma County;Oklahoma City;Oklahoma City;2018-09-30T00:00:00.000Z;   53811;OK;5 miles
73129;Oklahoma County;Oklahoma City;Oklahoma City;2018-10-31T00:00:00.000Z;   58232;OK;5 miles
73129;Oklahoma County;Oklahoma City;Oklahoma City;2018-11-30T00:00:00.000Z;   59871;OK;5 miles
73129;Oklahoma County;Oklahoma City;Oklahoma City;2018-12-31T00:00:00.000Z;   59880;OK;5 miles
73129;Oklahoma County;Oklahoma City;Oklahoma City;2019-01-31T00:00:00.000Z;   58557;OK;5 miles
73129;Oklahoma County;Oklahoma City;Oklahoma City;2019-02-28T00:00:00.000Z;   56592;OK;5 miles
73129;Oklahoma County;Oklahoma City;Oklahoma City;2019-03-31T00:00:00.000Z;   58112;OK;5 miles
73129;Oklahoma County;Oklahoma City;Oklahoma City;2019-04-30T00:00:00.000Z;   62966;OK;5 miles
73129;Oklahoma County;Oklahoma City;Oklahoma City;2019-05-31T00:00:00.000Z;   62995;OK;5 miles
73129;Oklahoma County;Oklahoma City;Oklahoma City;2019-06-30T00:00:00.000Z;   65571;OK;5 miles
73129;Oklahoma County;Oklahoma City;Oklahoma City;2019-07-31T00:00:00.000Z;   64818;OK;5 miles
73129;Oklahoma County;Oklahoma City;Oklahoma City;2019-08-31T00:00:00.000Z;   70948;OK;5 miles
73129;Oklahoma County;Oklahoma City;Oklahoma City;2019-09-30T00:00:00.000Z;   70747;OK;5 miles
73129;Oklahoma County;Oklahoma City;Oklahoma City;2019-10-31T00:00:00.000Z;   72382;OK;5 miles
73129;Oklahoma County;Oklahoma City;Oklahoma City;2019-11-30T00:00:00.000Z;   75931;OK;5 miles
73129;Oklahoma County;Oklahoma City;Oklahoma City;2019-12-31T00:00:00.000Z;   81624;OK;5 miles
73129;Oklahoma County;Oklahoma City;Oklahoma City;2020-01-31T00:00:00.000Z;   75554;OK;5 miles
73129;Oklahoma County;Oklahoma City;Oklahoma City;2020-02-29T00:00:00.000Z;   80636;OK;5 miles
73129;Oklahoma County;Oklahoma City;Oklahoma City;2020-03-31T00:00:00.000Z;   86258;OK;5 miles
73129;Oklahoma County;Oklahoma City;Oklahoma City;2020-04-30T00:00:00.000Z;   92263;OK;5 miles
73129;Oklahoma County;Oklahoma City;Oklahoma City;2020-05-31T00:00:00.000Z;   98677;OK;5 miles
73129;Oklahoma County;Oklahoma City;Oklahoma City;2020-06-30T00:00:00.000Z;   98008;OK;5 miles
73129;Oklahoma County;Oklahoma City;Oklahoma City;2020-07-31T00:00:00.000Z;   97626;OK;5 miles
73129;Oklahoma County;Oklahoma City;Oklahoma City;2020-08-31T00:00:00.000Z;   90548;OK;5 miles
73129;Oklahoma County;Oklahoma City;Oklahoma City;2020-09-30T00:00:00.000Z;   90620;OK;5 miles
73129;Oklahoma County;Oklahoma City;Oklahoma City;2020-10-31T00:00:00.000Z;   97332;OK;5 miles
73129;Oklahoma County;Oklahoma City;Oklahoma City;2020-11-30T00:00:00.000Z;   95378;OK;5 miles
73129;Oklahoma County;Oklahoma City;Oklahoma City;2020-12-31T00:00:00.000Z;  101003;OK;5 miles
73129;Oklahoma County;Oklahoma City;Oklahoma City;2021-01-31T00:00:00.000Z;  106583;OK;5 miles
73129;Oklahoma County;Oklahoma City;Oklahoma City;2021-02-28T00:00:00.000Z;  105631;OK;5 miles
73129;Oklahoma County;Oklahoma City;Oklahoma City;2021-03-31T00:00:00.000Z;  111319;OK;5 miles
73129;Oklahoma County;Oklahoma City;Oklahoma City;2021-04-30T00:00:00.000Z;  115559;OK;5 miles
73129;Oklahoma County;Oklahoma City;Oklahoma City;2021-05-31T00:00:00.000Z;  111840;OK;5 miles
73129;Oklahoma County;Oklahoma City;Oklahoma City;2021-06-30T00:00:00.000Z;  113552;OK;5 miles
73129;Oklahoma County;Oklahoma City;Oklahoma City;2021-07-31T00:00:00.000Z;  114100;OK;5 miles
73129;Oklahoma County;Oklahoma City;Oklahoma City;2021-08-31T00:00:00.000Z;  115928;OK;5 miles
73129;Oklahoma County;Oklahoma City;Oklahoma City;2021-09-30T00:00:00.000Z;  119085;OK;5 miles
78705;Travis County;Austin-Round Rock;Austin;2018-01-31T00:00:00.000Z;  230220;TX;5 miles
78705;Travis County;Austin-Round Rock;Austin;2018-02-28T00:00:00.000Z;  229920;TX;5 miles
78705;Travis County;Austin-Round Rock;Austin;2018-03-31T00:00:00.000Z;  231467;TX;5 miles
78705;Travis County;Austin-Round Rock;Austin;2018-04-30T00:00:00.000Z;  233790;TX;5 miles
78705;Travis County;Austin-Round Rock;Austin;2018-05-31T00:00:00.000Z;  234261;TX;5 miles
78705;Travis County;Austin-Round Rock;Austin;2018-06-30T00:00:00.000Z;  237342;TX;5 miles
78705;Travis County;Austin-Round Rock;Austin;2018-07-31T00:00:00.000Z;  237965;TX;5 miles
78705;Travis County;Austin-Round Rock;Austin;2018-08-31T00:00:00.000Z;  239761;TX;5 miles
78705;Travis County;Austin-Round Rock;Austin;2018-09-30T00:00:00.000Z;  239198;TX;5 miles
78705;Travis County;Austin-Round Rock;Austin;2018-10-31T00:00:00.000Z;  234028;TX;5 miles
78705;Travis County;Austin-Round Rock;Austin;2018-11-30T00:00:00.000Z;  234666;TX;5 miles
78705;Travis County;Austin-Round Rock;Austin;2018-12-31T00:00:00.000Z;  235824;TX;5 miles
78705;Travis County;Austin-Round Rock;Austin;2019-01-31T00:00:00.000Z;  238496;TX;5 miles
78705;Travis County;Austin-Round Rock;Austin;2019-02-28T00:00:00.000Z;  239953;TX;5 miles
78705;Travis County;Austin-Round Rock;Austin;2019-03-31T00:00:00.000Z;  240115;TX;5 miles
78705;Travis County;Austin-Round Rock;Austin;2019-04-30T00:00:00.000Z;  241512;TX;5 miles
78705;Travis County;Austin-Round Rock;Austin;2019-05-31T00:00:00.000Z;  240290;TX;5 miles
78705;Travis County;Austin-Round Rock;Austin;2019-06-30T00:00:00.000Z;  239894;TX;5 miles
78705;Travis County;Austin-Round Rock;Austin;2019-07-31T00:00:00.000Z;  239475;TX;5 miles
78705;Travis County;Austin-Round Rock;Austin;2019-08-31T00:00:00.000Z;  239920;TX;5 miles
78705;Travis County;Austin-Round Rock;Austin;2019-09-30T00:00:00.000Z;  242106;TX;5 miles
78705;Travis County;Austin-Round Rock;Austin;2019-10-31T00:00:00.000Z;  239935;TX;5 miles
78705;Travis County;Austin-Round Rock;Austin;2019-11-30T00:00:00.000Z;  241784;TX;5 miles
78705;Travis County;Austin-Round Rock;Austin;2019-12-31T00:00:00.000Z;  241581;TX;5 miles
78705;Travis County;Austin-Round Rock;Austin;2020-01-31T00:00:00.000Z;  242920;TX;5 miles
78705;Travis County;Austin-Round Rock;Austin;2020-02-29T00:00:00.000Z;  244109;TX;5 miles
78705;Travis County;Austin-Round Rock;Austin;2020-03-31T00:00:00.000Z;  250114;TX;5 miles
78705;Travis County;Austin-Round Rock;Austin;2020-04-30T00:00:00.000Z;  254097;TX;5 miles
78705;Travis County;Austin-Round Rock;Austin;2020-05-31T00:00:00.000Z;  266443;TX;5 miles
78705;Travis County;Austin-Round Rock;Austin;2020-06-30T00:00:00.000Z;  267163;TX;5 miles
78705;Travis County;Austin-Round Rock;Austin;2020-07-31T00:00:00.000Z;  266132;TX;5 miles
78705;Travis County;Austin-Round Rock;Austin;2020-08-31T00:00:00.000Z;  271122;TX;5 miles
78705;Travis County;Austin-Round Rock;Austin;2020-09-30T00:00:00.000Z;  269338;TX;5 miles
78705;Travis County;Austin-Round Rock;Austin;2020-10-31T00:00:00.000Z;  271105;TX;5 miles
78705;Travis County;Austin-Round Rock;Austin;2020-11-30T00:00:00.000Z;  289280;TX;5 miles
78705;Travis County;Austin-Round Rock;Austin;2020-12-31T00:00:00.000Z;  290532;TX;5 miles
78705;Travis County;Austin-Round Rock;Austin;2021-01-31T00:00:00.000Z;  292950;TX;5 miles
78705;Travis County;Austin-Round Rock;Austin;2021-02-28T00:00:00.000Z;  305179;TX;5 miles
78705;Travis County;Austin-Round Rock;Austin;2021-03-31T00:00:00.000Z;  314085;TX;5 miles
78705;Travis County;Austin-Round Rock;Austin;2021-04-30T00:00:00.000Z;  326300;TX;5 miles
78705;Travis County;Austin-Round Rock;Austin;2021-05-31T00:00:00.000Z;  337511;TX;5 miles
78705;Travis County;Austin-Round Rock;Austin;2021-06-30T00:00:00.000Z;  349440;TX;5 miles
78705;Travis County;Austin-Round Rock;Austin;2021-07-31T00:00:00.000Z;  347419;TX;5 miles
